file,archsmell
src/java/org/apache/cassandra/db/RowMutationVerbHandler.java,CMD
test/unit/org/apache/cassandra/tools/SSTableExportTest.java,CMD
src/java/org/apache/cassandra/db/ColumnFamily.java,CMD
src/java/org/apache/cassandra/io/CompactionIterator.java,CMD
src/java/org/apache/cassandra/streaming/StreamIn.java,CMD
src/java/org/apache/cassandra/db/filter/NamesQueryFilter.java,CMD
src/java/org/apache/cassandra/db/compaction/AbstractCompactionStrategy.java,CMD
src/java/org/apache/cassandra/db/DefsTable.java,CMD
src/java/org/apache/cassandra/thrift/CassandraServer.java,CMD
test/unit/org/apache/cassandra/streaming/BootstrapTest.java,CMD
test/unit/org/apache/cassandra/cli/CliTest.java,CMD
interface/thrift/gen-java/org/apache/cassandra/thrift/KeySlice.java,CMD
src/java/org/apache/cassandra/db/CompactionManager.java,CMD
test/unit/org/apache/cassandra/utils/FBUtilitiesTest.java,CMD
src/java/org/apache/cassandra/db/ReadResponse.java,CMD
src/java/org/apache/cassandra/db/marshal/UTF8Type.java,CMD
src/java/org/apache/cassandra/loader/Loader.java,CMD
src/java/org/apache/cassandra/service/ReadCallback.java,CMD
src/java/org/apache/cassandra/service/WriteResponseHandler.java,CMD
interface/thrift/gen-java/org/apache/cassandra/thrift/Constants.java,CMD
src/java/org/apache/cassandra/config/RawColumnFamily.java,CMD
test/unit/org/apache/cassandra/db/commitlog/CommitLogHeaderTest.java,CMD
test/unit/org/apache/cassandra/db/ColumnFamilyStoreTest.java,CMD
test/unit/org/apache/cassandra/config/DatabaseDescriptorTest.java,CMD
src/java/org/apache/cassandra/cli/CliClient.java,CMD
src/java/org/apache/cassandra/locator/RackUnawareStrategy.java,CMD
src/java/org/apache/cassandra/db/RowMutation.java,CMD
test/unit/org/apache/cassandra/service/ConsistencyLevelTest.java,CMD
test/unit/org/apache/cassandra/io/SSTableTest.java,CMD
src/java/org/apache/cassandra/service/RangeSliceResponseResolver.java,CPC
src/java/org/apache/cassandra/service/TruncateResponseHandler.java,CPC
src/java/org/apache/cassandra/io/sstable/SSTableLoader.java,CPC
src/java/org/apache/cassandra/service/MigrationManager.java,CPC
src/java/org/apache/cassandra/db/DecoratedKey.java,CPC
src/java/org/apache/cassandra/db/TruncateVerbHandler.java,CPC
src/java/org/apache/cassandra/io/sstable/IndexSummary.java,CPC
src/java/org/apache/cassandra/config/Schema.java,CPC
src/java/org/apache/cassandra/db/RangeSliceReply.java,CPC
src/java/org/apache/cassandra/net/AsyncResult.java,CPC
src/java/org/apache/cassandra/db/ReadVerbHandler.java,CPC
src/java/org/apache/cassandra/io/sstable/IndexHelper.java,CPC
src/java/org/apache/cassandra/locator/DynamicEndpointSnitch.java,CPC
src/java/org/apache/cassandra/gms/GossipDigestAckVerbHandler.java,CPC
src/java/org/apache/cassandra/service/AntiEntropyService.java,CPC
src/java/org/apache/cassandra/dht/LocalPartitioner.java,CPC
src/java/org/apache/cassandra/dht/Token.java,CPC
src/java/org/apache/cassandra/utils/ByteBufferUtil.java,CPC
src/java/org/apache/cassandra/db/Column.java,CPC
src/java/org/apache/cassandra/streaming/StreamIn.java,CPC
src/java/org/apache/cassandra/net/MessagingService.java,CPC
src/java/org/apache/cassandra/locator/EndpointSnitchInfo.java,CPC
src/java/org/apache/cassandra/io/SerDeUtils.java,CPC
src/java/org/apache/cassandra/db/CounterColumn.java,CPC
src/java/org/apache/cassandra/streaming/StreamReply.java,CPC
src/java/org/apache/cassandra/db/columniterator/SimpleSliceReader.java,CPC
src/java/org/apache/cassandra/io/sstable/SSTableBoundedScanner.java,CPC
src/java/org/apache/cassandra/service/StorageProxy.java,CPC
src/java/org/apache/cassandra/io/compress/CompressedSequentialWriter.java,CPC
src/java/org/apache/cassandra/db/compaction/AbstractCompactionTask.java,CPC
src/java/org/apache/cassandra/service/RepairCallback.java,CPC
src/java/org/apache/cassandra/db/ColumnIndexer.java,CPC
src/java/org/apache/cassandra/db/SchemaCheckVerbHandler.java,CPC
src/java/org/apache/cassandra/db/compaction/LeveledCompactionStrategy.java,CPC
src/java/org/apache/cassandra/db/DeletedColumn.java,CPC
src/java/org/apache/cassandra/db/filter/QueryPath.java,CPC
src/java/org/apache/cassandra/db/columniterator/SSTableNamesIterator.java,CPC
src/java/org/apache/cassandra/db/compaction/LeveledManifest.java,CPC
src/java/org/apache/cassandra/net/Message.java,CPC
src/java/org/apache/cassandra/db/DataTracker.java,CPC
src/java/org/apache/cassandra/utils/FBUtilities.java,CPC
src/java/org/apache/cassandra/gms/GossipDigestAck2VerbHandler.java,CPC
src/java/org/apache/cassandra/config/CFMetaData.java,CPC
src/java/org/apache/cassandra/db/commitlog/ReplayPosition.java,CPC
src/java/org/apache/cassandra/utils/StatusLogger.java,CPC
src/java/org/apache/cassandra/net/ResponseVerbHandler.java,CPC
src/java/org/apache/cassandra/service/DatacenterWriteResponseHandler.java,CPC
src/java/org/apache/cassandra/service/DatacenterSyncWriteResponseHandler.java,CPC
src/java/org/apache/cassandra/service/RangeSliceVerbHandler.java,CPC
src/java/org/apache/cassandra/utils/MerkleTree.java,CPC
src/java/org/apache/cassandra/streaming/StreamOutSession.java,CPC
src/java/org/apache/cassandra/streaming/StreamingRepairTask.java,CPC
src/java/org/apache/cassandra/db/columniterator/SSTableSliceIterator.java,CPC
src/java/org/apache/cassandra/security/SSLFactory.java,CPC
src/java/org/apache/cassandra/db/RowIteratorFactory.java,CPC
src/java/org/apache/cassandra/utils/CLibrary.java,CPC
src/java/org/apache/cassandra/db/ReadResponse.java,CPC
src/java/org/apache/cassandra/dht/StringToken.java,CPC
src/java/org/apache/cassandra/db/index/SecondaryIndexBuilder.java,CPC
src/java/org/apache/cassandra/dht/BootStrapper.java,CPC
src/java/org/apache/cassandra/db/compaction/CompactionIterable.java,CPC
src/java/org/apache/cassandra/io/sstable/SSTable.java,CPC
src/java/org/apache/cassandra/utils/NodeId.java,CPC
src/java/org/apache/cassandra/utils/WrappedRunnable.java,CPC
src/java/org/apache/cassandra/service/AbstractWriteResponseHandler.java,CPC
src/java/org/apache/cassandra/dht/AbstractBounds.java,CPC
src/java/org/apache/cassandra/db/ColumnFamilyStore.java,CPC
src/java/org/apache/cassandra/db/index/SecondaryIndexManager.java,CPC
src/java/org/apache/cassandra/db/RetriedSliceFromReadCommand.java,CPC
src/java/org/apache/cassandra/locator/TokenMetadata.java,CPC
src/java/org/apache/cassandra/service/DigestMismatchException.java,CPC
src/java/org/apache/cassandra/db/ColumnFamily.java,CPC
src/java/org/apache/cassandra/db/CounterMutationVerbHandler.java,CPC
src/java/org/apache/cassandra/db/ReadRepairVerbHandler.java,CPC
src/java/org/apache/cassandra/db/CollationController.java,CPC
src/java/org/apache/cassandra/net/OutboundTcpConnectionPool.java,CPC
src/java/org/apache/cassandra/streaming/FileStreamTask.java,CPC
src/java/org/apache/cassandra/streaming/StreamRequestMessage.java,CPC
src/java/org/apache/cassandra/cache/AutoSavingCache.java,CPC
src/java/org/apache/cassandra/cache/AutoSavingKeyCache.java,CPC
src/java/org/apache/cassandra/db/MeteredFlusher.java,CPC
src/java/org/apache/cassandra/net/IncomingTcpConnection.java,CPC
src/java/org/apache/cassandra/net/Header.java,CPC
src/java/org/apache/cassandra/io/sstable/SSTableMetadata.java,CPC
src/java/org/apache/cassandra/db/compaction/AbstractCompactionStrategy.java,CPC
src/java/org/apache/cassandra/db/index/PerColumnSecondaryIndex.java,CPC
src/java/org/apache/cassandra/db/TreeMapBackedSortedColumns.java,CPC
src/java/org/apache/cassandra/db/compaction/CompactionManager.java,CPC
src/java/org/apache/cassandra/service/IndexScanVerbHandler.java,CPC
src/java/org/apache/cassandra/service/StorageService.java,CPC
src/java/org/apache/cassandra/config/ColumnDefinition.java,CPC
src/java/org/apache/cassandra/db/compaction/LeveledCompactionTask.java,CPC
src/java/org/apache/cassandra/gms/Gossiper.java,CPC
src/java/org/apache/cassandra/db/filter/NamesQueryFilter.java,CPC
src/java/org/apache/cassandra/db/index/PerRowSecondaryIndex.java,CPC
src/java/org/apache/cassandra/streaming/StreamOut.java,CPC
src/java/org/apache/cassandra/db/Truncation.java,CPC
src/java/org/apache/cassandra/db/CounterUpdateColumn.java,CPC
src/java/org/apache/cassandra/db/SystemTable.java,CPC
src/java/org/apache/cassandra/gms/VersionedValue.java,CPC
src/java/org/apache/cassandra/db/compaction/LazilyCompactedRow.java,CPC
src/java/org/apache/cassandra/db/IndexScanCommand.java,CPC
src/java/org/apache/cassandra/db/TruncateResponse.java,CPC
src/java/org/apache/cassandra/db/index/SecondaryIndexSearcher.java,CPC
src/java/org/apache/cassandra/db/filter/QueryFilter.java,CPC
src/java/org/apache/cassandra/db/compaction/AbstractCompactionIterable.java,CPC
src/java/org/apache/cassandra/db/migration/Migration.java,CPC
src/java/org/apache/cassandra/config/DatabaseDescriptor.java,CPC
src/java/org/apache/cassandra/db/DefinitionsUpdateVerbHandler.java,CPC
src/java/org/apache/cassandra/db/ColumnSerializer.java,CPC
src/java/org/apache/cassandra/db/SliceFromReadCommand.java,CPC
src/java/org/apache/cassandra/db/index/SecondaryIndex.java,CPC
src/java/org/apache/cassandra/net/MessageDeliveryTask.java,CPC
src/java/org/apache/cassandra/utils/UUIDGen.java,CPC
src/java/org/apache/cassandra/io/util/RandomAccessReader.java,CPC
src/java/org/apache/cassandra/db/Memtable.java,CPC
src/java/org/apache/cassandra/cache/AutoSavingRowCache.java,CPC
src/java/org/apache/cassandra/db/RowMutation.java,CPC
src/java/org/apache/cassandra/io/util/SequentialWriter.java,CPC
src/java/org/apache/cassandra/config/KSMetaData.java,CPC
src/java/org/apache/cassandra/service/RowDigestResolver.java,CPC
src/java/org/apache/cassandra/io/util/MmappedSegmentedFile.java,CPC
src/java/org/apache/cassandra/db/RangeSliceCommand.java,CPC
src/java/org/apache/cassandra/db/columniterator/IndexedSliceReader.java,CPC
src/java/org/apache/cassandra/io/sstable/ReducingKeyIterator.java,CPC
src/java/org/apache/cassandra/db/RowMutationVerbHandler.java,CPC
src/java/org/apache/cassandra/db/ArrayBackedSortedColumns.java,CPC
src/java/org/apache/cassandra/db/index/keys/KeysIndex.java,CPC
src/java/org/apache/cassandra/db/marshal/LocalByPartionerType.java,CPC
src/java/org/apache/cassandra/db/ReadCommand.java,CPC
src/java/org/apache/cassandra/service/ReadCallback.java,CPC
src/java/org/apache/cassandra/service/WriteResponseHandler.java,CPC
src/java/org/apache/cassandra/db/compaction/ParallelCompactionIterable.java,CPC
src/java/org/apache/cassandra/db/CounterMutation.java,CPC
src/java/org/apache/cassandra/db/ThreadSafeSortedColumns.java,CPC
src/java/org/apache/cassandra/db/compaction/CompactionController.java,CPC
src/java/org/apache/cassandra/db/ColumnFamilySerializer.java,CPC
src/java/org/apache/cassandra/db/HintedHandOffManager.java,CPC
src/java/org/apache/cassandra/dht/Range.java,CPC
src/java/org/apache/cassandra/io/util/SegmentedFile.java,CPC
src/java/org/apache/cassandra/io/sstable/KeyIterator.java,CPC
src/java/org/apache/cassandra/db/DefsTable.java,CPC
src/java/org/apache/cassandra/service/RowRepairResolver.java,CPC
src/java/org/apache/cassandra/service/AsyncRepairCallback.java,CPC
src/java/org/apache/cassandra/db/compaction/CompactionTask.java,CPC
src/java/org/apache/cassandra/io/sstable/SSTableReader.java,CPC
src/java/org/apache/cassandra/streaming/StreamInSession.java,CPC
src/java/org/apache/cassandra/io/sstable/SSTableWriter.java,CPC
src/java/org/apache/cassandra/db/SliceByNamesReadCommand.java,CPC
src/java/org/apache/cassandra/db/EchoedRow.java,CPC
src/java/org/apache/cassandra/io/sstable/SSTableDeletingTask.java,CPC
src/java/org/apache/cassandra/db/columniterator/IdentityQueryFilter.java,CPC
src/java/org/apache/cassandra/db/SuperColumn.java,CPC
src/java/org/apache/cassandra/service/AbstractRowResolver.java,CPC
src/java/org/apache/cassandra/streaming/ReplicationFinishedVerbHandler.java,CPC
src/java/org/apache/cassandra/streaming/StreamReplyVerbHandler.java,CPC
src/java/org/apache/cassandra/service/DatacenterReadCallback.java,CPC
src/java/org/apache/cassandra/db/index/keys/KeysSearcher.java,CPC
src/java/org/apache/cassandra/db/Row.java,CPC
src/java/org/apache/cassandra/net/OutboundTcpConnection.java,CPC
src/java/org/apache/cassandra/io/sstable/SSTableIdentityIterator.java,CPC
src/java/org/apache/cassandra/locator/NetworkTopologyStrategy.java,CPC
src/java/org/apache/cassandra/dht/LocalToken.java,CPC
src/java/org/apache/cassandra/net/CallbackInfo.java,CPC
src/java/org/apache/cassandra/streaming/IncomingStreamReader.java,CPC
src/java/org/apache/cassandra/db/WriteResponse.java,CPC
src/java/org/apache/cassandra/cache/SerializingCacheProvider.java,CPC
src/java/org/apache/cassandra/io/util/ColumnSortedMap.java,CPC
src/java/org/apache/cassandra/dht/Bounds.java,CPC
src/java/org/apache/cassandra/gms/GossipDigestSynVerbHandler.java,CPC
src/java/org/apache/cassandra/io/util/FileUtils.java,CPC
src/java/org/apache/cassandra/db/Table.java,CPC
src/java/org/apache/cassandra/db/filter/SliceQueryFilter.java,CPC
src/java/org/apache/cassandra/db/context/CounterContext.java,CPC
src/java/org/apache/cassandra/streaming/StreamRequestVerbHandler.java,CPC
src/java/org/apache/cassandra/io/compress/CompressedRandomAccessReader.java,CPC
src/java/org/apache/cassandra/locator/AbstractReplicationStrategy.java,CPC
src/java/org/apache/cassandra/io/sstable/SSTableScanner.java,CPC
src/java/org/apache/cassandra/db/compaction/PrecompactedRow.java,CPC
src/java/org/apache/cassandra/db/ExpiringColumn.java,CPC
