file,archsmell
xmpbox/src/main/java/org/apache/xmpbox/type/AbstractStructuredType.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDFTemplateStructure.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,CPC
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,CPC
preflight/src/main/java/org/apache/pdfbox/preflight/PreflightContext.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureTreeRoot.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFObjectStreamParser.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageNode.java,CPC
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicJobTicketSchema.java,CPC
xmpbox/src/main/java/org/apache/xmpbox/type/JobType.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/AxialShadingPaint.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/cos/COSBase.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSStreamArray.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/pattern/PDShadingPatternResources.java,CPC
preflight/src/main/java/org/apache/pdfbox/preflight/action/HideAction.java,CPC
preflight/src/main/java/org/apache/pdfbox/preflight/graphic/DeviceColorSpaceHelper.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionFactory.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFStreamParser.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java,CPC
preflight/src/main/java/org/apache/pdfbox/preflight/action/NamedAction.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/PDFReader.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDAttributeObject.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSignature.java,CPC
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchemaFactory.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdfparser/VisualSignatureParser.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDOutputIntent.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/PDGraphicsState.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueTimeStamp.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptorDictionary.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/pattern/PDTilingPatternResources.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDDocumentOutline.java,CPC
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,CPC
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDFileSpecification.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/SignatureOptions.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/PDExtendedGraphicsState.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingResources.java,CPC
preflight/src/main/java/org/apache/pdfbox/preflight/PreflightConfiguration.java,CPC
preflight/src/main/java/org/apache/pdfbox/preflight/graphic/NoPatternColorSpaceHelper.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDStandardAttributeObject.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDColorState.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/util/TextPosition.java,CPC
preflight/src/main/java/org/apache/pdfbox/preflight/graphic/ColorSpaceHelperFactory.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdfviewer/PageDrawer.java,CPC
preflight/src/main/java/org/apache/pdfbox/preflight/utils/ContextHelper.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDMetadata.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDEmbeddedFile.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabels.java,CPC
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPRightsManagementSchema.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/xobject/PDXObjectImage.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDThread.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java,CPC
xmpbox/src/main/java/org/apache/xmpbox/type/LayerType.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDVisibleSigBuilder.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageable.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/RadialShadingContext.java,CPC
preflight/src/main/java/org/apache/pdfbox/preflight/PreflightDocument.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDTextStream.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDField.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/xobject/PDPixelMap.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroForm.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentNameDictionary.java,CPC
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFXrefStreamParser.java,CPC
xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunction.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFXRefStream.java,CPC
preflight/src/main/java/org/apache/pdfbox/preflight/action/ThreadAction.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/xobject/PDJpeg.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDXFA.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDColorSpaceFactory.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFDocument.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNode.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuild.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationWidget.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/type/PDActionLaunch.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureNode.java,CPC
preflight/src/main/java/org/apache/pdfbox/preflight/action/InvalidAction.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/util/ImageParameters.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDSignatureField.java,CPC
preflight/src/main/java/org/apache/pdfbox/preflight/action/ActionManagerFactory.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDIndexed.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/RadialShadingPaint.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdfparser/ConformingPDFParser.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/filter/JPXFilter.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdfviewer/PageWrapper.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDArtifactMarkedContent.java,CPC
xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAIdentificationSchema.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,CPC
xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/type/PDActionRemoteGoTo.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDComplexFileSpecification.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/util/PDFStreamEngine.java,CPC
xmpbox/src/main/java/org/apache/xmpbox/schema/AdobePDFSchema.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDListAttributeObject.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDExportFormatAttributeObject.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDLayoutAttributeObject.java,CPC
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/type/PDActionJavaScript.java,CPC
