file,archsmell
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ValueMapDiscriminatorStrategy.java,CMD
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceException.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/event/CallbackModes.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/BoundVariable.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/AbstractFieldStrategy.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/BindVariableAndExpression.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ToLowerCase.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/meta/NoneMetaDataFactory.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingExtent.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Resolver.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Joinable.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Add.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ColumnIO.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyUtilDate.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ExpressionFactory.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MultiColumnVersionStrategy.java,CMD
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/AccessDictionary.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PostgresDictionary.java,CMD
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ArgumentException.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AttachManager.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/FetchConfigurationImpl.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ProductDerivations.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SelectConstructor.java,CMD
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/DataStoreId.java,CMD
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Extent.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/LRSMapFieldStrategy.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/abstractstore/AbstractStoreManager.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ValuePath.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ValueListener.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/TimeUnit.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ProductDerivation.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Localizer.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/MultiClassLoader.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Substring.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyCollection.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/FirebirdDictionary.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/AbstractSet.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCFilterListener.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/util/CharId.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractPCResultObjectProvider.java,CMD
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Unique.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ObjectIdStateManager.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/meta/QueryMetaData.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Abs.java,CMD
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataFactory.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/TransferFieldManager.java,CMD
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OptimisticLockException.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAVersion.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataIteratorChain.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/TableJDBCSeq.java,CMD
openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedJDBCConfigurationImpl.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ObjectIdClassStrategy.java,CMD
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ExternalValues.java,CMD
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/DiscriminatorStrategy.java,CMD
openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/criteria/Customer_.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/PrimitiveFieldStrategy.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactory.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Lit.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/OracleDictionary.java,CMD
openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/criteria/Person_.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ForeignKey.java,CMD
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityManager.java,CMD
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCPersistenceProductDerivation.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/conf/SeqValue.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/FetchConfiguration.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDataSource.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaFactory.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClassArgParser.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateAttachStrategy.java,CMD
openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLStore.java,CMD
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/ExpressionImpl.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCEnhancer.java,CMD
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/NewInstance.java,CMD
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryResultCache.java,CMD
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/TransactionRequiredException.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/DynamicStorageGenerator.java,CMD
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ReadOnly.java,CMD
openjpa-lib/src/test/java/org/apache/openjpa/lib/test/AbstractTestCase.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Trim.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/AbstractConcurrentEventManager.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/UnboundVariable.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerFieldStrategy.java,CMD
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/validation/ValidationUtils.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractNonSequentialResultList.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/Filters.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/log/Log4JLogFactory.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataParser.java,CMD
openjpa-lib/src/test/java/org/apache/openjpa/lib/conf/test/TestConfigurationImpl.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/InterbaseDictionary.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueHandler.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyGregorianCalendar.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Expression.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/AggregateListener.java,CMD
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchPlanImpl.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Files.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/log/Log.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ResultList.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Divide.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/DoubleValue.java,CMD
openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedPreparedStatement.java,CMD
openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/lockmgr/SequencedActionsTest.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,CMD
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/Joins.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PreparedQuery.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Sum.java,CMD
openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/criteria/Photo_.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ROPStoreManager.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedBlobFieldStrategy.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCRegistry.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/util/ClassResolverImpl.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingBroker.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStore.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/BindKeyVariableExpression.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingQuery.java,CMD
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingSerializer.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/meta/JavaTypes.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingPreparedStatement.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ConfigurationImpl.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ApplicationIdTool.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ReverseMappingTool.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/Bootstrap.java,CMD
openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLStoreManager.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/event/NoneOrphanedKeyAction.java,CMD
openjpa-lib/src/test/java/org/apache/openjpa/lib/util/TestPropertiesParser.java,CMD
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Type.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ExtentImpl.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Null.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ResultPacker.java,CMD
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchGroup.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Lit.java,CMD
openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/test/PersistenceTestCase.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/event/ExceptionOrphanedKeyAction.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNewFlushedDeletedState.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StartsWithExpression.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ExpressionStoreQuery.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/util/LongId.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionaryFactory.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/GetColumn.java,CMD
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/MetaDataParsers.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/event/RemoteCommitListener.java,CMD
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAPersistence.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/conf/RemoteCommitProviderValue.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNonTransDeletedState.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/CopyOnWriteArrayList.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/event/TransactionListener.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/event/AbstractTransactionListener.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataSerializer.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Max.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/RuntimeStrategyInstaller.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNewDeletedState.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/event/RemoteCommitEvent.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCacheManager.java,CMD
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/StoreCache.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ReferenceHashSet.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ProjectionResultObjectProvider.java,CMD
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementJoinColumn.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/JavaVersions.java,CMD
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/SubqueryImpl.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogOutputStream.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Schemas.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/EDirtyState.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLBuffer.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ReentrantLock.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/Lock.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCAggregateListener.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCStringContains.java,CMD
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistentMap.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingStatement.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/util/UnsupportedException.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/QueryResultMapping.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/SourceTracker.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/util/ObjectExistsException.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/StringDistance.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryFlushModes.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/DocTypeReader.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/datacache/ConcurrentQueryCache.java,CMD
openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/criteria/MaleUser_.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/meta/ValueMetaDataImpl.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/LRSProxyMap.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/SQLFormatter.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Min.java,CMD
openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/relations/TestManyOneAsId.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/util/StoreException.java,CMD
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceProductDerivation.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/NameSet.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/MapConfigurationProvider.java,CMD
openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/kernel/TestPersistenceManagerFactoryImpl.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedLobFieldStrategy.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/RangeResultObjectProvider.java,CMD
openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/criteria/TestSubqueries.java,CMD
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Nonpolymorphic.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DelegatingQueryCache.java,CMD
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/JPAFacadeHelper.java,CMD
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementNonpolymorphic.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/DataSourceFactory.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/StringValue.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Result.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/util/ApplicationIds.java,CMD
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Index.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Math.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/BindVariableExpression.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/LazyForwardResultList.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCBrokerFactory.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedQueryImpl.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/meta/LifecycleMetaData.java,CMD
openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/cache/jpa/AbstractCacheModeTestCase.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PCleanState.java,CMD
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ElementType.java,CMD
openjpa-kernel/src/main/java/org/apache/openjpa/event/TCPRemoteCommitProvider.java,CMD
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Const.java,CMD
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/GenericConfigurable.java,CMD
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/InvalidStateException.java,CMD
